Timestamp,Iterations,LowAlpha,LowAlphaPhase,HighAlpha,HighAlphaPhase,LowBeta,LowBetaPhase,HighBeta,HighBetaPhase,LowGamma,LowGammePhase,HighGamma,HighGammaPhase,EyeStatus,,lowalpha,,highalpha
56.09046412,513,1999.264549,0.739473424,594.7474269,1.682379838,1144.603958,0.025599381,797.6022013,0.651278782,1447.152901,1.075197333,3511.44772,1.198081385,XXXXXX,,,,
56.19228888,514,1925.20603,-0.029120646,602.4605842,0.368768421,1033.641643,0.377506692,846.3522038,0.851981353,1360.314486,1.103126658,3643.031378,1.32157694,XXXXXX,,,,
56.2908709,515,1757.190936,-0.993133258,667.1703933,0.642443986,865.3965734,-0.318697697,801.6434475,0.460301017,1198.31074,0.89357468,3685.485337,0.936570715,XXXXXX,,,,
56.39323473,516,1682.793729,-1.839659718,956.6198617,-1.054719436,976.5418893,-0.605920859,688.8831166,0.120361177,984.9883898,0.972484056,3455.37902,0.947841547,XXXXXX,,,,
56.49624181,517,1817.645806,-0.011341036,679.7218128,-0.632184918,901.640261,-0.521171124,608.705022,-0.320508968,909.4935458,0.434971918,3429.747675,0.467525062,XXXXXX,,,,
56.59420753,518,1969.583603,-0.706221061,620.5230392,-0.307571008,937.9045109,-0.662617833,563.6509237,0.28459713,808.508418,0.643518536,3354.134478,0.429133063,XXXXXX,,,,
56.69622207,519,1808.678906,-1.544144227,688.0477498,0.057348414,759.3712252,-0.120209656,556.5906885,-0.039136887,801.37591,0.902061386,3344.884955,0.417343507,XXXXXX,,,,
56.79522038,520,871.2309157,-0.323485062,1209.222085,1.174499424,753.0454419,0.524284055,536.8296351,1.172042972,757.2874759,0.330727175,3226.405058,0.294709257,XXXXXX,,,,
56.89357066,521,349.8699956,-1.057922703,1342.49979,0.722524477,1275.53361,0.493496334,903.9902998,-0.255281812,862.1727321,0.365168875,3198.468007,0.572204408,XXXXXX,,,,
56.99182534,522,669.8068331,-2.198126806,507.3473574,0.435743033,546.3497586,0.770465707,562.0940183,-0.21643083,885.1470871,0.405338419,2219.403015,0.241366023,OOOOOO,,,,
57.09820342,523,1253.828648,0.071192473,700.2997548,-2.740199448,942.0994018,-1.148281853,708.9366257,0.219029376,2238.106431,-1.59473135,3522.600165,-1.518736364,OOOOOO,,,,
57.19980955,524,981.5911481,-0.599789042,718.91603,-2.497280373,733.3505025,-0.296739405,872.0940275,-1.284850077,1876.322315,-1.336107164,3970.83039,-1.545051573,OOOOOO,,,,
57.2985394,525,828.5059579,1.069360155,584.4891607,-2.209534895,759.2784347,0.559840739,876.9776309,-1.613750325,1706.403319,-0.521650892,3967.055849,-1.218138657,OOOOOO,,,,
57.39210725,526,1028.37695,0.25664061,414.779692,-1.452201433,857.971556,-1.976823168,861.0450788,-0.549000637,1709.310187,-1.262110308,4299.295983,-1.436287937,OOOOOO,,,,
57.50376225,527,966.7939369,-0.279058579,637.9498317,-0.591182894,739.7140749,-1.047170509,772.1404129,-0.564530067,1621.889855,-0.528064274,4212.148843,-0.917683451,OOOOOO,,,,
57.60206294,528,693.8024256,-1.745806894,939.1129754,-1.921083734,743.3578494,-0.526487095,867.4011712,-1.012625292,1535.996218,-0.688079078,4135.567588,-0.888411444,XXXXXX,,,,
57.70406938,529,754.7660259,-0.461870473,1035.791393,-1.398421702,499.2600134,-0.381365666,799.1089356,-0.896161976,1346.203511,0.351400388,3840.069887,-0.095806639,OOOOOO,,,,
57.80675864,530,1265.287,-0.624973184,887.7590192,-0.983570802,1012.493537,-1.262851663,582.7030216,-0.654179142,1419.076089,1.054282286,3829.513903,0.158141388,OOOOOO,,,,
57.90471005,531,465.6959333,-0.639756333,254.7708128,1.416595761,630.223832,1.976836915,593.0849502,-0.614136371,1063.802372,0.445249741,3516.978963,-0.355665083,OOOOOO,,,,
58.00670314,532,911.5716452,-1.971237624,473.0718348,0.837291342,755.7093207,-0.611310989,1073.869856,-2.25041168,1266.185858,-1.442327925,3520.706332,-1.186011243,OOOOOO,,,,
58.10569072,533,691.1308948,-2.022007201,529.8425299,1.400912706,444.6384029,-0.746617218,509.8888647,0.036213755,942.2798002,0.301222804,2445.147512,0.043951602,OOOOOO,,,,
58.20865321,534,658.7373206,0.140002356,554.0637419,-0.022143546,796.3511413,0.166953865,804.1094304,0.726396315,1914.073779,0.699151039,3645.874088,1.091813299,OOOOOO,,,,
58.31064534,535,817.6507829,-1.039255522,661.6914461,0.476133231,689.8247158,0.526946677,895.4121307,0.872744255,1702.53588,0.825688173,4056.221361,0.936211146,OOOOOO,,,,
58.4086051,536,972.9197464,1.009455491,784.8367157,-0.156325327,712.9289939,0.813136009,883.7794005,0.475493439,1687.045009,1.265266656,4139.256963,1.497689879,OOOOOO,,,,
58.51060891,537,927.3471551,0.274434615,834.3847414,0.191207191,710.4045843,0.216049632,892.8807083,0.802076483,1760.466792,1.12587041,4446.949132,0.844130686,OOOOOO,,,,
58.61324763,538,781.8045313,-0.783181356,736.2816154,0.67439951,735.0328571,0.32358503,834.6028475,0.676968206,1554.303648,0.882228726,4220.20876,1.189693748,OOOOOO,,,,
58.7113018,539,679.7797224,1.612329135,744.7537112,-1.224938502,344.795303,1.556274121,733.5545599,-0.416549484,1464.998903,0.384328559,4142.355654,0.62506622,OOOOOO,,,,
58.81356716,540,824.1656306,0.427495337,947.6127159,-0.747314298,526.838159,-0.966013688,657.2193967,-0.177699635,1285.758284,-0.033445323,3801.797011,0.238484097,OOOOOO,,,,
58.91259646,541,429.2183893,-1.124058355,426.2471827,-1.544139605,426.8237889,-1.526676071,721.5163431,-1.553455455,1290.304146,-0.851907987,3661.387079,-0.056507464,OOOOOO,,,,
59.01456285,542,599.7121642,0.274436558,343.4975713,-0.826109257,328.5103439,-0.978760757,518.8943854,0.350509187,951.0338232,0.999894705,3369.699654,0.867070883,OOOOOO,,,,
59.1089046,543,687.9646798,-0.077433647,336.4645951,1.501625828,539.6981643,0.715571642,953.1352205,0.396067532,1420.506546,1.478703487,3406.401627,1.10667051,OOOOOO,,,,
59.21517491,544,507.7526478,-1.085874759,267.1948371,0.203554054,227.0856232,0.054044529,464.3622641,0.039748995,753.7516157,0.026788953,2262.341261,0.198530657,OOOOOO,,,,
59.31717157,545,619.9468682,0.855724953,585.104918,-2.461739645,448.9784442,0.571521509,998.3112771,-2.127046286,1608.279877,-1.406028943,3633.006124,-1.308559159,OOOOOO,,,,
59.42016029,546,599.8640518,0.395760062,456.4678546,-0.896266203,691.2776786,-2.54330831,922.1151374,-1.443170524,1624.213857,-0.97884693,3990.767149,-0.960457269,OOOOOO,,,,
59.51848125,547,542.7462411,-2.348569184,641.2220441,1.018856772,714.6896036,-1.297566527,820.3037948,-1.657561383,1726.515087,-1.355359546,4257.667207,-1.169989058,OOOOOO,,,,
59.62112999,548,850.9348093,-2.352124406,784.443173,-0.92246948,515.4504952,-1.430514209,891.2612502,-1.214218225,1722.200623,-1.016239527,4393.891065,-1.208409718,OOOOOO,,,,
59.71945357,549,686.7576669,2.719063757,646.1826596,0.663940772,584.565452,0.278132656,792.0405438,-1.406709012,1471.521902,-1.070833981,4064.673772,-1.158467422,OOOOOO,,,,
59.82110214,550,681.5228923,-0.122482041,508.1687669,1.131700198,428.6406938,-0.545336301,708.6020243,-1.115012456,1404.325665,-0.370416372,4089.620526,-0.77918989,OOOOOO,,,,
59.92410111,551,243.1406052,1.001582436,285.4571136,2.514691953,507.791944,-1.928986776,607.5365126,-0.14299149,1270.265007,-0.04516518,3777.072018,-0.120455779,OOOOOO,,,,
60.02206874,552,564.8158919,-0.186456112,182.2473216,-0.794217022,468.7319021,0.700404427,692.7133623,-0.060210396,1341.676382,-0.152843294,3714.220832,-0.394692058,OOOOOO,,,,
60.12502718,553,901.0308062,-1.431723017,660.6604551,-1.956711989,472.4812083,-2.02426443,776.2865113,-1.391655222,1245.376113,-0.64730277,3480.842822,-0.460415594,OOOOOO,,,,
60.22704411,554,1181.267468,-2.431255328,605.121589,-2.122955578,713.6451675,-2.615711686,764.6640477,-1.509719581,1748.427156,-1.402758215,3459.60002,-1.459874359,OOOOOO,,,,
60.32466149,555,822.6168861,-0.025699951,364.2244801,-0.554045513,266.8100278,0.105003037,366.9099023,-0.145162873,830.3651919,0.20144384,2316.730444,0.227301602,OOOOOO,,,,
60.42637587,556,816.8110938,-0.688648825,693.0796933,0.110415287,786.9208845,0.602439353,938.5738152,0.658998925,1465.01567,0.848032528,3695.289612,0.961620581,OOOOOO,,,,
60.52463722,557,783.7144798,1.224636547,708.4857172,0.095527363,686.4356001,0.243084854,904.368944,0.777186498,1643.802751,1.046275854,4035.062973,1.132356628,OOOOOO,,,,
60.62798381,558,695.1319028,0.353526575,741.7117431,0.206114414,606.4250079,0.203137515,943.520141,0.773771108,1738.389795,0.610836537,4265.807461,0.939238914,XXXXXX,,,,
60.73096395,559,625.575713,2.143972699,706.9412426,0.455459347,579.3048201,0.332523059,890.0157415,0.674877365,1630.65522,0.642099117,4430.12284,1.132896597,OOOOOO,,,,
60.82632923,560,1308.385223,1.237713537,768.4029056,1.119320887,758.1475139,0.978798482,893.4920445,0.862791344,1445.292389,0.493889967,3917.526557,0.85562467,OOOOOO,,,,
60.93096924,561,478.7437555,1.098351503,417.2164107,-0.634542305,290.1006743,0.254087223,558.7148,-0.210211216,1385.729726,0.825006441,3959.940181,0.569405456,OOOOOO,,,,
61.03337359,562,285.4337209,1.106874879,648.9742567,-2.1150632,389.9845487,1.020107511,534.757674,-0.036593065,1282.291649,0.011033047,3754.628525,0.149226357,OOOOOO,,,,
61.13175893,563,280.5366168,0.595336792,616.6196319,-1.405847864,361.8964998,-0.927742841,530.4197763,-0.349753187,1113.265958,0.338172893,3588.104119,0.097962228,OOOOOO,,,,
61.23483968,564,1260.878991,-0.246305451,916.134465,-0.379923418,969.3632221,0.178734594,1222.999288,0.816027902,1843.781145,1.560978957,3694.542939,0.987327779,OOOOOO,,,,
61.33252358,565,888.7173431,-0.957144865,941.4245454,-0.077256253,377.4310736,0.331427101,966.1835763,1.132431985,2144.998124,1.085482807,3278.542967,0.578215129,OOOOOO,,,,
61.43546081,566,694.5575376,0.697712589,666.6881735,0.401637017,433.3933209,0.746050321,560.9739208,-0.306431012,970.6070186,0.204655923,2295.633455,0.036072567,OOOOOO,,,,
61.53748488,567,981.0877573,-0.206100711,880.2535981,-1.113710933,502.8172705,-1.692255355,836.9163632,-0.818702179,1649.9244,-1.669456022,3837.491611,-1.589687684,OOOOOO,,,,
61.6359303,568,730.3698012,-1.162384828,846.1287281,-0.658270465,706.978755,-2.397381409,870.7321927,-1.505213954,1717.938524,-1.25745297,4065.974416,-1.311716494,OOOOOO,,,,
61.73848534,569,993.4280586,-2.207104274,753.0800554,0.031432826,694.4268358,-1.353751071,818.6137037,-1.50060393,1631.088317,-1.643119551,4236.953534,-1.225552864,OOOOOO,,,,
61.84131336,570,1182.248476,-2.699362906,940.3633012,-0.918603186,543.2681151,-0.273345023,916.5509343,-1.046175264,1717.562773,-1.153704572,4503.563853,-1.317460236,OOOOOO,,,,
61.93844724,571,1073.821715,1.699942956,682.9331421,2.053455419,603.4131429,-0.020353923,816.5360517,-0.745780798,1500.364861,-0.464897535,4009.289852,-0.549965825,OOOOOO,,,,
62.04141045,572,1177.832095,1.346013432,881.6272932,2.301536915,444.4106517,1.142398557,764.2267365,0.309036954,1457.669153,-0.260503273,3841.580278,-0.159401206,XXXXXX,,,,
62.13940263,573,871.7977001,1.173123754,612.253025,0.303808423,903.1160673,2.405466405,751.7356371,0.735471418,1387.751695,-0.2143384,3684.002628,-0.1097227,XXXXXX,,,,
62.24237156,574,884.156075,-1.547806454,325.089895,-1.292223084,420.0135462,-0.923030612,515.7741649,-1.337615717,1040.203576,-0.025450354,3496.514315,-0.616775082,XXXXXX,,,,
62.34435511,575,598.7043785,0.155069967,654.5543846,0.799020188,561.9759635,-1.537891634,796.2843231,-1.099649002,1927.587596,-1.125706023,3979.986362,-1.239466698,XXXXXX,,,,
62.44234014,576,412.9034641,0.054081006,744.0842344,-1.077207718,916.4061593,-1.344360834,886.5077196,-1.843522084,1395.320763,-0.649675636,2687.277679,-0.450078,OOOOOO,,,,
62.54478765,577,729.5028574,-0.047527455,696.2098989,0.339493447,833.3397058,0.624012698,982.0401006,1.143753002,1217.053359,1.425284831,2669.056836,0.984310155,OOOOOO,,,,
62.64332747,578,486.5718546,-0.316387421,767.0513985,0.35764873,700.0533234,0.468292298,903.7327517,0.759461289,1559.311423,1.147609661,3791.726026,1.021950113,OOOOOO,,,,
62.74532127,579,244.3772982,1.080985506,802.1891624,0.449835043,811.0674838,0.53260423,837.379404,0.703826723,1507.15688,1.089456568,3896.085699,1.251412584,OOOOOO,,,,
62.84831738,580,568.066137,0.803952604,783.4843647,0.533160511,716.2626064,0.571978243,852.3308042,0.86656609,1544.428673,0.958131987,4337.270739,1.000623046,OOOOOO,,,,
62.9426105,581,488.4509281,-0.837474056,567.9417963,-0.501798508,503.2557476,0.309928737,757.5629935,0.614640541,1445.459973,0.764179353,4196.897089,0.807402099,OOOOOO,,,,
63.04878688,582,634.7717842,-0.412795838,766.8160435,-0.036605308,437.7594266,0.403375165,580.8076153,0.436527669,1282.116961,0.560704632,3959.87556,0.651139733,OOOOOO,,,,
63.15125203,583,676.0527387,0.824086876,859.081501,1.319380474,326.6724186,0.895391847,509.7616622,0.611840972,1300.595952,-0.015144423,3870.64987,-0.138152537,OOOOOO,,,,
63.24926448,584,1285.281219,1.599211803,1578.254426,1.883393133,1108.427451,2.218070105,705.6743875,0.942493741,1414.18245,1.039939533,3865.155184,0.236848192,OOOOOO,,,,
63.35205889,585,606.5965314,-1.298807662,843.4192014,1.721438705,408.4244223,1.612882897,619.3001781,1.433307457,1034.501482,0.345872642,3503.891139,0.421645103,OOOOOO,,,,
63.45019078,586,790.3428139,-0.771226671,1178.261318,0.559491732,533.6712651,1.112186587,979.6377306,0.812152487,1397.008538,0.753447202,3742.770119,0.848457689,OOOOOO,,,,
63.55287814,587,900.5764882,0.461228227,623.4040984,1.619905238,357.0578187,-1.042983016,589.0509526,0.879466826,932.3770937,-0.386954612,2443.299108,-0.20246077,OOOOOO,,,,
63.65453029,588,1138.604395,0.101389279,784.489463,-1.6511564,621.5165934,-0.929673209,775.6662528,-0.435857297,2277.206237,-1.528866598,3670.721274,-1.560134435,OOOOOO,,,,
63.75282359,589,1045.357184,-2.482463197,707.2381201,-1.455746018,725.5311066,0.745671637,888.5859797,-0.660359304,1938.305219,-1.213362482,4064.000672,-1.490649619,OOOOOO,,,,
63.8558166,590,1261.274241,0.41365674,577.8454781,-1.446168283,704.114578,-0.255995029,952.5353664,-1.340455574,1744.934323,-0.433539585,3927.36443,-1.005751443,OOOOOO,,,,
63.95780897,591,1299.310867,-0.088957194,555.7660134,0.540271,636.3258746,-1.200507142,1001.536767,-0.941661397,1774.220678,-1.133084425,4360.842231,-1.36832985,XXXXXX,,,,
64.05580831,592,1057.898887,-0.406389615,614.1890253,-1.428696449,597.9916305,-2.231471014,942.9834653,-0.938297489,1598.854873,-0.289775821,4195.171656,-0.895960724,XXXXXX,,,,
64.15880394,593,567.6561893,-1.234727332,1159.438134,-1.26468239,837.5640569,-1.659257378,894.3828712,-0.941666936,1442.614291,-0.350268151,4020.910489,-0.635271685,XXXXXX,,,,
64.25773406,594,426.8321333,1.430790005,767.4823628,-1.09214551,361.7337873,0.615689327,699.9465921,-0.603831237,1316.231806,0.507120122,3794.665713,-0.00664471,OOOOOO,,,,
64.35981274,595,1523.955957,1.073186063,561.527803,1.082094863,367.9447624,-1.121379166,607.5803048,0.417597099,1467.573287,1.355701654,3778.464469,0.561622539,OOOOOO,,,,
64.46142983,596,921.2613701,1.336146877,978.0752751,2.588186132,456.9697874,0.99672844,562.6171473,0.013054958,1018.554106,-0.472798252,3472.339892,-0.271028346,OOOOOO,,,,
64.55736089,597,855.0778543,-0.523771665,719.2933905,-0.967696407,785.5345725,-0.558376276,927.2473141,-2.170939843,1245.49195,-1.533965119,3400.920978,-1.272058118,OOOOOO,,,,
64.66270804,598,1100.803595,-1.200578541,292.5902126,0.76767664,342.126339,0.048346027,347.9326266,0.150122841,732.6635946,-0.017077853,2097.798709,-0.158110048,OOOOOO,,,,
64.76458549,599,1069.818498,0.907048747,696.0270739,0.795665283,454.0763646,0.803347788,964.0693314,0.830326737,1452.194797,0.813179441,3564.810267,0.928362505,OOOOOO,,,,
64.86261773,600,1244.314647,0.099298186,611.436149,0.776125355,650.5991078,0.675883609,864.939136,0.960104445,1516.129306,0.878149707,3919.989707,1.095886991,XXXXXX,,,,
64.96565795,601,1203.558727,-0.616208604,575.4280307,0.541992804,725.1004282,0.724951708,865.6792386,0.962895316,1695.407781,1.138324737,4194.780768,1.255210851,XXXXXX,,,,
65.058043,602,932.5450644,-1.477563048,635.7318428,0.37231238,737.0980518,0.737427058,809.6627285,0.867477777,1647.137493,0.955781071,4340.00093,1.102031387,XXXXXX,,,,
65.16600132,603,596.2723428,0.577253491,802.88508,0.418512108,459.4087469,0.55582124,766.8354766,0.634214444,1476.844271,0.856318368,4135.023809,0.943248686,XXXXXX,,,,
65.26858139,604,405.5396986,-0.086474094,591.3984013,0.218984673,562.2267212,-0.096447057,650.3773278,0.41911418,1403.367674,0.396108976,3980.804832,0.360815238,OOOOOO,,,,
65.36662912,605,738.9880526,-1.01905922,1027.167273,-0.647754894,715.66645,-0.232748243,613.0079297,-0.880523176,1261.251674,-0.066153441,3716.796803,0.122886224,OOOOOO,,,,
65.45799017,606,356.9696465,-0.761411719,568.0980021,-0.198417808,472.0621296,0.27689937,655.7427782,-0.806599388,1126.411787,-0.322430187,3597.545824,0.063520401,OOOOOO,,,,
65.57158017,607,398.4260572,1.754911881,644.5811421,0.765798409,540.032344,0.895172851,686.6744613,0.877791759,1267.527006,0.999827107,3469.48013,0.780698973,OOOOOO,,,,
65.67022204,608,842.3716391,1.131224076,506.4777096,0.634106197,985.7184406,0.23044629,704.7175204,0.551763668,1906.971422,1.523653576,3480.215982,0.860551438,OOOOOO,,,,
65.77201724,609,573.1162336,1.102163093,285.8529644,-0.672900673,417.7581129,-0.879904671,434.7427716,-0.02008065,774.8194472,-0.385911459,2312.379226,0.080874746,OOOOOO,,,,
65.87085223,610,758.5838604,-2.405474028,499.3502295,-1.705799453,771.8924732,0.491761603,928.2133007,-1.224436681,1545.111549,-0.761815039,3859.871361,-1.023826874,OOOOOO,,,,
65.97317648,611,939.6082981,-2.72782638,550.0470298,-0.810807912,828.4161854,-1.451958341,904.0873691,-1.290080363,1665.731373,-1.206274569,4059.452446,-1.249278652,OOOOOO,,,,
66.07514048,612,899.7728628,0.074349934,670.5835021,-0.552321783,722.8853464,-0.937589622,939.7534688,-1.425970329,1710.697238,-1.452818132,4306.716864,-1.010908739,OOOOOO,,,,
66.17412782,613,660.9590563,-0.427284937,689.1920161,-2.625424078,657.4493515,0.12726566,909.7128737,-1.915909869,1766.668937,-1.803524022,4597.933606,-1.657486188,OOOOOO,,,,
66.27614713,614,569.8183871,-1.502823147,578.7231677,-0.349987975,905.2243099,-1.521850574,774.6410711,-0.68066831,1725.705923,-1.314760697,4150.602733,-0.644167612,OOOOOO,,,,
66.37810469,615,744.0634192,0.650145094,591.1996352,-0.214204272,578.4781219,-0.82643999,747.5033816,-1.154719014,1412.72028,-1.045747454,3918.205928,-0.892716512,OOOOOO,,,,
66.47708035,616,597.3431102,-2.578683577,565.8412039,-1.410019365,609.4370988,-0.43005649,639.0564259,-0.630926368,1352.239902,-0.24580572,3717.006172,0.080360019,OOOOOO,,,,
66.57909489,617,537.6166018,-1.51939786,788.2463914,-1.080396848,490.1774022,0.852163863,640.3826033,0.07846392,1155.44721,-0.374670653,3584.201201,-0.445668164,OOOOOO,,,,
66.67746115,618,1051.467339,-2.597662743,860.8699313,-0.108876609,787.1562992,-0.087110286,919.0568734,-1.914796614,2064.005321,-1.996750595,3913.837683,-1.349198719,OOOOOO,,,,
66.78020573,619,983.0124507,0.013728286,882.9488003,0.227234742,891.7005013,-2.155864052,1258.576667,-2.337132728,1935.263866,-1.380638207,3001.138013,-0.290418572,OOOOOO,,,,
66.88205266,620,895.8876795,1.523046887,735.4905644,0.889296931,593.4761388,1.035621159,569.7499051,1.113150756,959.5631054,0.589697703,2417.805904,0.203022635,OOOOOO,,,,
66.98001981,621,1090.177808,0.455844783,936.1699945,-0.105895299,609.2026758,1.003932124,811.8601463,0.92931438,1523.959746,0.659446961,3913.051884,0.87307263,OOOOOO,,,,
67.08302069,622,936.9913782,-0.197764569,985.8682223,0.26181521,598.4587012,0.467007595,753.7786638,0.750346366,1591.077574,0.882950233,4074.618313,1.056659168,OOOOOO,,,,
67.18103862,623,799.5758948,-1.281095705,880.7690141,0.666294073,749.356501,0.331400255,796.0349932,0.903302087,1478.117096,0.735678005,4295.934078,0.894877298,XXXXXX,,,,
67.28395724,624,1109.696582,0.899709773,662.7611587,1.17760136,617.5134373,0.858301721,727.5552381,1.129935692,1373.283732,0.695857345,4353.308373,0.858167483,XXXXXX,,,,
67.38598156,625,1244.135086,-0.006076343,558.5110219,-0.255782259,514.6552151,0.274452663,616.766596,0.260008735,1401.506906,0.633328001,3999.051946,1.067487129,XXXXXX,,,,
67.48433137,626,1342.075765,-0.761342756,715.3493955,-1.240877108,350.8910038,0.198217669,574.8969369,0.22791617,1344.413294,0.406227716,3840.372225,0.549575711,XXXXXX,,,,
67.5869379,627,1074.981159,-1.916322852,744.902603,-1.361741267,542.4591023,-0.399513904,468.137957,-0.28376869,1263.304718,0.494865508,3671.521758,0.189999892,XXXXXX,,,,
67.68893409,628,615.351981,-0.065637213,598.9295947,-0.130666696,595.8250038,0.335398575,448.331349,0.462594633,916.7296279,0.693673385,3417.166161,1.026893675,XXXXXX,,,,
67.78688955,629,624.058587,-0.985564473,853.1536504,0.091088467,746.283238,-0.003202696,834.5641867,0.517550405,1462.242811,0.542830642,3834.543999,1.062510355,OOOOOO,,,,
67.89052367,630,757.2242777,1.482173407,513.2358606,0.348704268,746.2554462,0.38186755,530.8066457,-0.09560483,931.5738956,-0.434063016,2392.352549,-0.171743722,OOOOOO,,,,
67.98754072,631,802.3450321,0.471971063,639.0668912,-0.915621724,829.0517309,-0.4639507,1174.088792,-1.650758871,1988.597223,-1.587343543,3153.536379,-1.190706038,OOOOOO,,,,
68.09049296,632,923.4226635,-0.153749,699.5195351,-0.670239079,904.5223334,-2.17358699,915.191934,-1.209469736,1746.478622,-1.263011995,3879.939085,-1.134994104,OOOOOO,,,,
68.19288921,633,881.1502263,-0.857847832,667.164878,-0.514806268,876.5422132,-0.154769265,876.8624323,-1.80565048,1593.935623,-1.892472771,3890.300732,-1.545501794,OOOOOO,,,,
68.29149628,634,737.8697671,1.392527604,685.5320756,-0.70396139,662.6946762,-0.906767462,995.0037718,-1.861159559,1629.114205,-1.06802,4265.51705,-0.953202811,OOOOOO,,,,
68.39348769,635,640.1004017,0.532104784,770.9817264,-0.712255207,688.8283577,-0.365243487,885.403966,-1.551951835,1575.722321,-1.050225538,4244.213069,-1.26842085,XXXXXX,,,,
68.49610472,636,515.3164188,-0.884306239,736.2754249,-2.430770502,891.5138201,-1.669784128,706.8908188,-0.644585129,1382.796237,0.011929378,4024.572064,-0.42611306,OOOOOO,,,,
68.59445429,637,874.9423205,-1.22939015,315.7769325,0.06039556,394.9442885,-0.281359569,585.8040462,-1.117700099,1317.888203,-0.684083563,3797.50623,-0.602592628,OOOOOO,,,,
68.69609618,638,1162.518736,-1.369157587,537.5601711,-0.935175039,366.4737152,0.438294105,562.0758618,-0.287612485,1262.798102,0.217749746,3743.072116,0.138448716,OOOOOO,,,,
68.79141092,639,807.6652109,-2.112039146,367.4128599,-0.601856925,683.1721467,-2.110143022,738.191593,-1.435299084,1011.896031,0.031451943,3424.198797,-0.547220272,OOOOOO,,,,
68.89810109,640,1253.271618,2.802355762,936.1855263,1.146229895,626.4696594,-1.967021705,931.9533534,-1.33437176,1038.29373,-0.656470144,3397.238037,-0.689316856,OOOOOO,,,,
69.00145698,641,669.2664729,1.645730591,576.4490336,-0.388672526,398.2013765,0.939346581,447.4932691,0.195129258,619.3053161,0.257032112,2216.131211,0.056758612,OOOOOO,,,,
69.09830952,642,897.8458043,0.503018426,754.578255,-0.265637131,680.0305791,0.422191006,777.1717548,1.075577757,1807.029613,0.513672209,3658.30276,1.018502406,OOOOOO,,,,
69.20020342,643,778.9729578,-0.043748108,807.6658167,0.191837962,617.9093293,0.51238602,831.567756,0.774918884,1607.565575,0.820984163,3964.125263,0.973300467,OOOOOO,,,,
69.30303264,644,601.9380037,1.705215451,704.4653088,0.659522617,696.1821626,0.654854089,872.2826,0.489513807,1589.814503,0.768247546,4070.326181,1.294092704,OOOOOO,,,,
69.40103078,645,921.6051722,0.753735474,695.408857,-0.448301859,734.4872812,0.83935393,881.2675338,0.641558835,1615.880382,0.899014543,4295.058504,0.708736403,OOOOOO,,,,
69.50298142,646,1195.077324,0.636658007,871.0492176,0.538420667,461.7758425,0.389176972,673.882401,1.054656466,1529.383528,0.845301173,4028.279262,1.18921329,OOOOOO,,,,
