Timestamp,Iterations,LowAlpha,LowAlphaPhase,HighAlpha,HighAlphaPhase,LowBeta,LowBetaPhase,HighBeta,HighBetaPhase,LowGamma,LowGammePhase,HighGamma,HighGammaPhase,EyeStatus,,lowalpha,highalpha
53.8912468,501,1114.287376,1.154816481,642.982618,1.077742954,356.4940954,0.013818044,356.9271989,-2.16484863,618.0779132,-2.201788423,2260.080554,-1.750477378,OOOOOO,,708.0683393,518.4636753
53.99380207,502,1055.179735,0.238512291,553.0025531,-0.290168929,264.549279,-1.167177981,294.7225399,-2.201771384,469.0790973,-1.975801988,1689.946849,-1.388129737,XXXXXX,,,
54.09213877,503,1123.912664,-0.743794219,433.2255578,0.450071658,278.7306792,-0.867361569,163.8668425,-0.540327671,281.3658566,-1.237383382,1281.91573,-0.453895048,XXXXXX,,lowbeta,highbeta
54.19511294,504,940.186478,-1.694537458,489.5414668,1.766481299,284.9952962,-0.951419172,225.3144169,-2.177898108,413.168074,-1.876843643,1551.481783,-1.229215606,XXXXXX,,412.6463826,379.9863754
54.29315329,505,825.6131632,0.267821385,711.064041,2.015236458,273.0929885,-0.384096997,275.5842833,1.017698829,314.7098091,-0.649224411,1637.313525,-0.506683159,XXXXXX,,,
54.39614272,506,558.9158071,-0.495675913,672.0131305,0.940673942,462.6213418,1.133964454,419.1470617,1.213440533,838.4710551,1.084758512,2487.037294,1.063585084,XXXXXX,,lowgamma,highgamma
54.49676323,507,496.4504354,1.729475563,730.8514201,0.839136224,584.9405899,1.132453488,347.3734123,1.113881276,525.903247,1.121974933,2516.836544,1.015629841,OOOOOO,,568.4897033,2365.658393
54.59613228,508,291.7825868,0.311418617,624.0970987,0.556749542,345.2236406,0.345856555,217.1622171,0.72575544,472.1442193,0.589151584,2403.576234,0.625891311,OOOOOO,,,
54.6980617,509,268.207578,0.266072897,404.7551837,1.063658386,212.6769796,0.315285322,252.9877646,0.392889681,343.9362069,0.72970995,2444.909562,0.335434102,OOOOOO,,,
54.80114484,510,305.1803502,-0.915855206,426.32341,1.68472244,225.4969638,0.352909814,273.8296476,0.081790865,348.7838134,0.347840929,2464.098298,0.567737641,OOOOOO,,,
54.89907622,511,385.5015825,2.763781547,380.4352346,0.188907843,259.524395,-0.65298422,292.3838953,0.050271148,319.964106,0.486107431,2411.206739,0.130269404,OOOOOO,,,
55.00106597,512,445.5859814,0.680286358,450.204119,-1.023257784,369.3529715,-0.103711961,288.9379857,0.19258438,322.378425,0.793323796,2416.451171,0.134199484,OOOOOO,,,
55.10004783,513,532.5832898,-0.020331121,494.7314416,-0.219113198,306.2236571,0.60478971,456.0952432,0.734532705,676.9932618,1.214728623,2613.414966,1.098971216,OOOOOO,,,
55.20204902,514,458.119967,-1.106953242,583.6900579,0.109029358,379.155791,0.998977395,494.9102069,0.632882455,724.1030049,1.311468567,2398.805089,1.253049051,OOOOOO,,,
55.29642534,515,552.4315539,1.086827847,488.7727194,0.67759322,324.4269645,1.049599758,377.0004176,0.403263728,580.6424726,0.784093134,1779.558481,0.446333035,OOOOOO,,,
55.40321493,516,412.6414032,0.175627312,343.8721876,-0.899676192,330.4717832,-1.203386151,300.5556856,0.003646475,416.5945371,1.337678875,1417.46501,0.066328481,OOOOOO,,,
55.50565267,517,454.5558542,-0.725775071,329.7912237,-0.52805819,329.2476284,-1.119754941,290.7252731,0.508181167,435.1168806,0.547055161,1572.739266,0.483131706,OOOOOO,,,
55.60795093,518,444.6107652,0.478733752,309.2488461,1.404437975,339.7944448,-0.925751959,275.1916186,-0.038211396,387.0495572,0.53101372,1648.185968,0.658623796,OOOOOO,,,
55.70595622,519,649.5759068,0.060867155,471.9587643,-1.191051973,365.2362767,-0.359482616,371.1926821,-1.371168486,744.648762,-1.559870594,2536.738374,-1.246375972,OOOOOO,,,
55.80788827,520,628.7769,2.816829456,551.9479817,-0.754600694,315.4546592,-0.875128678,451.5517394,-1.237194352,653.8167588,-1.984738073,2672.910798,-1.615776595,OOOOOO,,,
55.90688539,521,629.7865251,0.347432018,282.7694216,-1.273800906,220.7033759,-0.873837434,280.4584362,0.25963432,537.2484748,-1.591545069,2509.081609,-0.721271629,OOOOOO,,,
56.00887775,522,278.1126153,1.414621383,341.0259863,-0.958363811,272.4929826,-0.844468352,423.3659719,-0.396809059,533.3210211,-1.488127553,2626.420823,-1.290390591,OOOOOO,,,
56.11136913,523,196.454248,-0.749575579,252.885734,0.446714913,293.8451032,-0.309080376,417.7242929,-0.20184827,497.9855948,0.408331873,2603.054322,-0.007388921,OOOOOO,,,
56.20942092,524,221.3113209,-1.22776854,325.646528,1.378713158,238.639878,0.769255389,452.1192468,-0.154107859,507.3463349,0.020039167,2581.204691,0.284768529,OOOOOO,,,
56.31186152,525,270.1623964,1.21157773,369.7438933,1.478863108,260.0662954,0.817201961,425.9925218,0.297900562,527.4572321,0.297246323,2605.220717,0.285893401,OOOOOO,,,
56.41404939,526,308.2950834,0.561570219,472.7418687,2.151364952,412.1884209,-1.49395581,496.4600737,0.064939787,712.4488241,-1.771361242,2664.92641,-1.752183524,OOOOOO,,,
56.51245141,527,375.3620127,-2.409991615,509.5932306,0.478000764,298.2960896,0.787074983,469.495065,-0.763944248,738.5030344,-1.468155862,2463.966046,-1.402857453,OOOOOO,,,
56.61547732,528,456.1781917,-2.671819829,477.29326,0.884529644,278.6028075,0.243003362,464.63367,-0.499595738,709.5631372,-1.462007892,1873.441637,-0.981469589,OOOOOO,,,
56.71348286,529,405.3769076,-0.080114764,424.8270391,-0.664661102,266.9224024,-0.841639521,406.9086869,-0.29442129,401.9743729,-0.637994267,1470.351332,-0.232042548,OOOOOO,,,
56.81592298,530,294.9686795,1.383724328,385.6473733,-0.132745276,290.8082389,-1.543515837,399.9641133,-0.167067474,475.2044422,-1.332071898,1598.74323,-0.756045689,OOOOOO,,,
56.9184649,531,333.2162633,1.338913221,482.693723,0.739280624,314.3100854,2.502104819,333.7348555,0.334973326,350.3014962,-0.359598359,1627.667578,-0.347172378,OOOOOO,,,
57.01643538,532,559.1164286,0.004621603,471.7667315,-0.225845296,365.0331659,-0.163633223,441.9550744,0.533525631,671.367912,0.93056534,2582.608447,0.953382611,OOOOOO,,,
57.11941147,533,449.8418405,-0.843880636,650.9821793,-0.51814369,446.6610751,-0.014141602,406.9085292,0.488592566,464.893788,1.018993961,2647.829731,0.823555997,OOOOOO,,,
57.22137523,534,350.3475396,1.066634288,526.9338615,-0.664603391,286.9987924,-0.958872116,352.4476047,0.445154457,431.3370708,0.481547522,2565.924635,0.476331457,OOOOOO,,,
57.31937146,535,369.1837098,-0.065741447,489.5034005,-0.984195492,334.8053216,-0.266113039,321.3080398,-0.275907111,465.47127,0.720441246,2691.059251,0.942206436,OOOOOO,,,
57.42235398,536,454.4198389,-1.076914925,352.2549704,-0.837043179,298.4811925,-0.376957563,240.1093611,-0.355280116,417.4342771,0.060367226,2679.663753,0.278226759,OOOOOO,,,
57.52030969,537,477.0650086,1.183075217,303.0414399,-0.071102901,250.4814663,-0.836983203,274.0885405,0.55738326,364.7658604,-0.154920448,2595.968554,-0.255705183,OOOOOO,,,
57.62232041,538,483.5886018,0.316827647,304.258417,-1.06696913,243.8364793,0.997750528,262.7470899,-0.16449689,367.0884398,-0.097183727,2603.542508,-0.03852674,OOOOOO,,,
57.72530389,539,425.8513353,-0.780820216,400.6114656,-0.324768138,349.7383536,0.523140664,415.6076055,0.678568347,761.2116572,1.229997075,2780.247521,1.004550319,OOOOOO,,,
57.82327747,540,767.9274336,1.654499373,346.3929269,-0.078947198,331.603998,0.973707217,407.4096164,0.939230656,770.1045477,1.191089727,2553.362161,1.238068715,OOOOOO,,,
57.92530179,541,606.5255643,0.561635679,361.652447,-1.943016542,265.0761851,0.233619401,402.0699747,0.024078844,718.3867549,0.9531038,1941.130191,0.452843473,OOOOOO,,,
58.0240159,542,401.3579531,-0.346014972,530.1408664,-1.769681719,234.4600797,-1.274098191,283.8990247,0.01551215,410.1810075,0.816676329,1544.798655,0.313160471,OOOOOO,,,
