Timestamp,Iterations,LowAlpha,LowAlphaPhase,HighAlpha,HighAlphaPhase,LowBeta,LowBetaPhase,HighBeta,HighBetaPhase,LowGamma,LowGammePhase,HighGamma,HighGammaPhase,EyeStatus,,lowalpha,highalpha
57.1869359,547,990.1681,-2.468053101,221.4886421,-0.343332166,641.4073515,-1.954531904,446.0551053,-0.619696569,673.1416226,-1.402927588,1619.539014,-0.651998201,OOOOOO,,,
57.28893042,548,1410.045195,2.183192715,840.0468452,1.782161827,508.895034,0.845891615,491.2963027,0.999452906,533.7032136,1.109648979,1320.694947,0.827661245,OOOOOO,,,
57.38756561,549,968.3307952,1.799176658,401.8425427,0.473516769,528.4698291,1.170869423,409.576901,-0.608947196,510.3032408,-0.534624785,1286.819476,-0.284241808,OOOOOO,,,
57.48989391,550,889.063013,0.7063487,346.8918661,0.42655801,546.0154148,0.462447891,512.7988244,0.60163877,1014.26109,1.282556893,1966.212236,1.394629752,OOOOOO,,,
57.58788371,551,807.8261034,-0.207753524,313.1814959,0.082249917,569.8638919,-0.196175983,422.0904827,0.659620425,711.6562407,0.924662422,2367.119706,0.906987039,OOOOOO,,,
57.68983793,552,816.0377816,1.88765551,245.7125793,-0.083493289,490.9636769,-0.735875696,475.3229909,0.826265619,663.6420007,0.695036257,2432.739314,0.710918634,XXXXXX,,,
57.7923789,553,1473.268901,0.789487452,516.2731752,0.512116092,569.94675,-0.076208921,479.5272858,0.34727773,509.2510892,0.291371928,2353.616007,0.229338017,XXXXXX,,,
57.89083338,554,1462.166687,-0.004552609,691.3828863,-0.851380938,580.2286781,0.345518748,439.5326729,-0.418285177,488.3205124,0.068217194,2366.979342,0.251040632,XXXXXX,,,
57.99281836,555,1617.239563,-1.204369371,855.8527933,0.01185629,617.8478129,-1.258572229,417.4528324,-0.794044868,486.9576097,0.431691038,2350.124454,-0.022081462,XXXXXX,,,
58.09578419,556,1137.25503,-2.033878045,729.3032023,0.382174983,442.8992957,0.789943815,393.1732857,-0.700956219,473.6348637,-0.461952278,2373.062591,-0.396079256,XXXXXX,,,
58.19376874,557,983.8163715,0.003395014,741.470077,0.981059311,447.9061886,0.10563942,384.2161763,-0.061076781,558.5979091,1.099627909,2376.031656,1.02237603,XXXXXX,,,
58.29681373,558,1186.003018,-0.967925334,645.2831835,-0.325731911,449.5133072,-0.475816252,360.4141356,0.217530796,377.1070182,0.384712333,2146.99724,0.489139309,XXXXXX,,,
58.39523768,559,916.0530642,-1.877425648,750.5772537,0.23394557,509.0758902,0.173966873,399.7459897,0.542827538,497.2499731,1.196317227,2032.493915,0.824019186,XXXXXX,,,
58.49739599,560,931.9572433,0.453745405,747.9222047,0.727256688,402.5595231,0.650037117,317.5444185,0.125667533,331.2513649,0.218913829,1542.153272,0.313478859,XXXXXX,,,
58.59938407,561,855.9496763,-0.506032458,722.4065792,1.272414993,437.614263,-1.032951755,279.2072052,0.426325888,295.3028534,0.876526421,1583.219094,0.68779317,XXXXXX,,,
58.69736171,562,838.7690475,2.099383555,637.0615372,2.442594627,363.0965165,2.357033335,323.3391916,-0.313833676,500.1091947,-1.817602526,1732.840241,-0.722407915,XXXXXX,,,
58.80034947,563,313.5570408,-0.040999228,489.6804967,-2.962258078,414.015004,1.873400413,418.9282394,-1.182924429,802.2958522,-2.055613665,2718.384044,-1.854663074,XXXXXX,,,
58.89609051,564,204.2266015,-1.704384648,270.8556627,-1.075635387,454.3272548,-2.743234917,309.2063123,-1.935842301,572.70151,-1.992939809,2584.121342,-1.737712018,OOOOOO,,,
58.99571753,565,151.510845,0.876292671,328.299587,2.392620424,220.0510083,0.812467606,217.4853786,-0.635567163,369.8996051,-0.720466204,2496.27109,-0.679498824,OOOOOO,,,
59.09495616,566,179.9158321,-0.593528588,309.3149101,2.181488269,290.4936807,0.708977583,178.5580199,1.116139516,374.2501691,-0.147386156,2516.705252,-0.467969226,OOOOOO,,,
59.20130706,567,374.6268385,-1.24616084,285.8075943,1.409949113,256.8448814,0.301930395,210.0086053,0.047790792,298.4819148,-0.32286363,2447.181204,-0.495551184,OOOOOO,,,
59.30427265,568,605.1153522,-2.240230591,270.9666161,-2.023163545,270.1854859,-0.493290143,202.3068736,-0.09451268,306.9437999,0.517393535,2451.48722,-0.198903717,OOOOOO,,,
59.4062767,569,431.3751929,-0.042551908,276.0422327,1.286714687,337.0644446,1.320203227,235.9585533,0.925832938,383.3152091,0.751200226,2463.277684,0.05121829,OOOOOO,,,
59.50425029,570,466.9876993,1.982541321,466.7038847,2.158823814,604.9831647,-0.487932492,384.5300391,-1.455491374,595.7181608,-1.747617113,2574.686264,-1.706402446,OOOOOO,,,
59.60692668,571,444.358485,0.909158046,491.5868508,-1.688295511,403.7446926,-0.576056046,374.5656868,-0.862366974,544.248248,-1.920500004,2259.641145,-1.661069843,OOOOOO,,,
59.70889974,572,564.3044914,0.147625117,475.8327774,-1.354173495,447.3138331,-0.53644174,276.0797308,-0.392933944,500.5409911,-0.052789016,1533.417461,-0.13380053,OOOOOO,,,
59.80749631,573,473.2046947,2.349830013,437.9682301,-0.836501391,389.570587,0.075532539,271.6509942,-0.460602406,392.725801,-0.862991858,1569.350818,-0.701778113,OOOOOO,,,
59.91017342,574,461.546893,1.354618751,475.9008692,-0.281803446,359.4261976,-0.442091719,291.4463338,1.307127878,420.2946986,0.440801237,1603.696374,-0.109199245,OOOOOO,,,
60.00819492,575,553.4153382,0.01680156,662.603818,-0.014086625,484.6166586,0.14671016,541.9669657,0.621278928,776.5195076,0.973684615,2683.216374,1.062805327,OOOOOO,,,
60.11117244,576,258.89856,0.170280358,438.693674,0.699709023,435.7603815,-0.240639284,363.3756205,0.950450839,577.7039701,0.553978688,2593.872824,0.305587268,OOOOOO,,,
60.21320486,577,188.5730041,0.327480897,378.0232407,-1.916026692,317.7246669,0.174988149,303.5740497,0.691780665,527.7004464,0.853209937,2550.267679,0.774653633,OOOOOO,,,
60.3116405,578,253.3018957,1.501520062,436.6187342,0.293543614,330.4522903,-0.337442684,260.8057501,0.150012222,425.8623268,0.002699812,2582.036202,0.455279995,OOOOOO,,,
60.41264057,579,109.4363109,1.312352926,320.4710529,-0.799799123,331.7084207,-0.50444014,252.1041268,-0.479182309,410.4367598,0.185059897,2537.255613,0.318995054,OOOOOO,,,
60.51576447,580,195.0897787,-0.083389683,247.0951257,-0.356939133,266.1081886,-2.038220193,248.7674521,0.063140177,414.8303944,-0.152637778,2525.44995,-0.021276498,OOOOOO,,,
60.61476398,581,193.668386,-0.630159925,279.0443508,-0.66663324,260.0762068,0.810059273,217.1131485,-0.621564143,386.3769289,-0.627878473,2502.408022,-0.353699141,OOOOOO,,,
60.7167542,582,367.272076,-0.804843468,261.4602751,-0.808261199,473.4551059,0.384158079,366.4916861,0.950020029,547.6744608,1.036271367,2584.201665,1.10272415,OOOOOO,,,
60.81543994,583,291.5088773,1.009743195,336.6407798,-0.624513942,296.4645276,0.678342116,401.4390804,0.81892542,482.6357509,0.86711242,2279.866574,0.933292544,OOOOOO,,,
60.91136408,584,347.9934965,-0.195910901,345.9462848,-1.0477127,477.633518,0.163107567,495.0764632,0.557999513,546.1685632,0.760170744,1468.214494,-0.022621859,OOOOOO,,,
61.01234579,585,501.0501877,1.630731062,278.2652024,-1.860708,359.0928688,-0.484847291,273.2507466,-0.345959547,292.9944213,-0.958829807,1274.308926,-0.686451034,OOOOOO,,,
61.11870337,586,555.4265399,0.41245834,333.4186954,-1.192994791,386.9686269,0.165680361,308.5535547,-0.527701829,264.6482673,0.276508257,1290.388222,0.259099447,OOOOOO,,,
61.21209598,587,635.7989169,0.104063795,286.1635401,-1.377115658,571.5227792,-1.533258793,457.7465536,-2.11716113,914.53303,-2.428667096,2452.770348,-1.652534757,OOOOOO,,,
61.3145144,588,592.0302196,2.362947317,442.5141263,0.608596249,404.2532848,-1.204563712,363.5019698,-0.461537735,585.607667,-1.428848998,2336.826971,-1.415223081,OOOOOO,,,
61.42233968,589,501.1113064,0.86847683,383.206056,-1.068146963,290.2077493,0.816898248,363.1533103,-0.613356544,469.6723523,-0.594637627,2219.732364,-0.332902204,OOOOOO,,,
61.51474714,590,477.6912973,-0.357262669,296.5513401,-0.127516775,331.9258938,-0.078254054,344.4734079,0.448204316,451.5666821,-0.780258996,2296.071504,-1.269551534,OOOOOO,,,
61.62230706,591,568.7963522,-1.28485414,263.739554,-1.449306155,293.0375211,0.839218978,324.5163903,-0.32733814,469.8533061,-0.264448474,2295.729481,-0.114135325,OOOOOO,,,
61.7245574,592,494.2088798,-2.393449762,349.016211,-1.020628921,238.5363461,-0.836733563,348.3724807,-0.227090457,449.4332945,0.150920795,2289.199331,-0.020024443,OOOOOO,,,
61.82653403,593,741.0731855,2.497317225,436.6900375,-0.854200512,259.2481556,0.833517926,331.0210155,0.653861506,445.1431469,0.038172218,2300.598371,-0.192005492,OOOOOO,,,
61.92523026,594,769.0500921,1.833746062,303.5378194,-0.661907028,365.5774629,-0.66585477,316.9432204,-0.628387885,562.1647978,-1.00941316,2379.483118,-1.167304929,OOOOOO,,,
62.02816534,595,446.8615709,1.344284268,367.3389335,1.116560726,427.8376894,0.522776535,377.4747842,0.030646084,684.2336039,-1.565192733,2260.257708,-1.473652734,OOOOOO,,,
62.12620926,596,445.5409971,-0.152892801,362.3208504,0.722328301,285.6943541,-1.260147471,322.4119451,-1.487612673,676.8397623,-1.161139829,1777.047523,-1.015481136,OOOOOO,,,
62.22815299,597,755.0932806,2.0929202,452.64903,2.478331761,363.5401948,1.195314617,265.1167222,0.483345062,506.910165,1.163804383,1192.711742,1.132487157,OOOOOO,,,
62.33013797,598,440.9387553,1.005013518,324.8621273,-1.62182212,274.8887287,-0.735112674,245.8946005,-0.356686422,383.7735087,-0.848468329,1233.360304,-1.269926167,OOOOOO,,,
62.42911673,599,833.0195547,0.023650443,489.4783748,0.970356334,282.330643,0.859174732,453.3404105,0.586401187,823.6802367,1.318600112,1747.475823,1.15242036,OOOOOO,,,
62.53113389,600,1156.266541,-1.097501029,421.9775823,-0.531997005,589.3362775,-0.355233996,435.943395,0.49869647,663.2881773,0.986508674,2181.893518,0.559919399,OOOOOO,,,
62.63315034,601,709.4168489,-2.013637069,301.1812008,-0.251476508,467.0857822,0.045507614,277.5930598,0.404078589,585.9293899,0.984896288,2287.922365,0.635516697,OOOOOO,,,
62.73208451,602,629.6887261,-0.120561408,298.8988415,0.076315414,360.3180395,0.097534251,231.1745007,1.04747591,523.8781909,0.866626556,2297.425749,0.653193382,OOOOOO,,,
62.83474374,603,567.5050417,-1.040944268,302.4393749,0.378155744,375.8779225,-0.417110065,233.5917015,0.473614702,459.5603123,0.502134254,2268.957939,0.292842686,OOOOOO,,,
62.9331491,604,608.6400048,1.197401787,279.0294994,1.23252432,340.2493615,-0.494076837,185.4949763,-0.07137378,475.4474025,0.262188954,2274.352953,0.012127131,OOOOOO,,,
63.03505468,605,670.5769375,0.199217052,250.0960125,-0.184093426,352.8922404,0.126847845,203.1570229,-1.139997324,477.302842,0.39627596,2276.038925,0.278572221,OOOOOO,,,
63.13703108,606,653.0587549,-0.67832555,323.010215,-1.982974052,339.6432929,-0.507377002,213.2681243,0.854860147,467.1788592,1.223127664,2270.031862,0.596365382,OOOOOO,,,
63.2284317,607,567.4148758,0.048166276,457.5354273,-0.817527854,401.4754095,-0.015548249,352.286898,-0.115973326,452.3301355,0.710678456,2219.162015,0.813542647,OOOOOO,,,
63.33769512,608,691.6520272,0.364008393,369.5029163,-0.471254045,526.4394274,0.497032536,354.1023038,0.506101433,467.5317141,0.22297113,1948.184095,0.382506241,OOOOOO,,,
63.44067883,609,524.8251665,-0.454437926,344.2765843,-1.407507118,321.2897971,-0.59403671,220.6631483,0.085691161,380.0267946,0.176652875,1471.441548,0.151826566,OOOOOO,,,
63.53868246,610,314.7990695,-1.033544715,311.0065709,0.98107977,278.9295157,0.255887766,235.3560603,1.548397013,392.9903838,0.428278721,1580.294721,0.356040225,OOOOOO,,,
63.64062166,611,334.4635334,-2.500703829,255.0253534,-0.694181808,298.9821341,-0.249894158,237.7232695,-1.172101751,414.5577399,-1.024670954,1634.03208,-0.134506316,OOOOOO,,,
63.73965645,612,607.7544915,0.210475974,289.8050609,-0.375313646,295.9213865,1.072582747,515.6242475,-1.991048535,588.0260947,-1.619733851,2551.63611,-1.469979821,OOOOOO,,,
63.84162045,613,517.2623945,2.740686454,169.7947734,1.114585757,365.4573541,0.715170194,317.2380604,-1.416142351,482.3327056,-0.898218982,2536.045569,-0.959305905,OOOOOO,,,
63.94458652,614,251.6333167,2.437244952,159.7697021,-0.081288137,373.2631474,-1.488486388,241.5595592,-0.478100525,439.7984909,-0.621414827,2480.28437,-0.587331765,OOOOOO,,,
64.04260993,615,265.6870322,-0.002672343,253.8826208,-2.480938337,308.1590303,0.547183114,259.3888508,-0.570092817,390.4391221,-0.589134943,2486.767463,-0.417298296,OOOOOO,,,
64.14455223,616,304.5076498,1.98337777,226.2492278,-2.433979662,295.5878689,-0.143334495,251.9512408,0.44352141,406.8133379,1.458903973,2469.701826,0.695543913,OOOOOO,,,
64.24755907,617,304.650003,1.619587131,328.8645038,-2.264771133,372.1774461,-1.891784644,233.3845166,-0.050057629,421.1991474,-0.217540571,2486.378384,-0.522633662,OOOOOO,,,
64.34556341,618,467.841633,0.666108812,235.6296417,-1.77237675,299.8564359,0.246118896,218.3043286,-0.63215786,390.6519312,0.470877197,2476.584939,0.156462642,OOOOOO,,,
64.44750834,619,353.2501066,-0.511672905,374.0061226,-0.965252131,316.0101189,0.432913485,395.6869108,-1.276976164,651.6189838,-2.087109932,2535.113982,-1.378301021,OOOOOO,,,
64.5465095,620,462.7290423,-1.531916052,390.9148477,-0.808330408,438.8926878,-0.231763383,424.8071123,-1.135210142,644.720068,-2.052567867,2241.087142,-1.283025736,OOOOOO,,,
64.6484828,621,552.8109614,0.926264783,294.4768708,-2.195932836,459.3958781,-1.506028681,538.8465472,-2.278997012,702.1937791,-2.267526304,1387.458945,-0.566098558,OOOOOO,,,
64.75145864,622,472.5292466,-0.207724824,248.1940987,-1.445685409,277.6719536,-0.397867492,215.7226727,-0.272896931,404.8727079,-0.959324167,1512.253391,-0.577238928,OOOOOO,,,
64.84889674,623,518.5548015,-1.098627064,277.3326965,-1.014198286,256.1743853,-1.565132331,220.745075,-0.553015102,365.2994112,-0.57327413,1568.294473,-0.519971863,OOOOOO,,,
64.94536304,624,468.955545,-1.287142059,366.7741263,0.279383954,386.7565731,-0.185961395,459.0665707,0.595727368,864.2765705,0.844166137,2592.982413,0.891880404,OOOOOO,,,
65.05372262,625,302.5690576,0.984615058,321.0763678,0.753745603,334.2171256,0.681597917,294.4303904,0.481872453,604.8194519,0.529028422,2559.502942,0.630150134,OOOOOO,,,
65.15243864,626,275.5757749,-0.076267606,237.4993077,-0.813209052,302.2299248,0.233752533,300.2829448,-0.173514745,480.4534179,0.607962015,2412.343316,0.828504418,OOOOOO,,,
65.24507213,627,235.6007894,-0.936418422,218.7687281,-0.067544501,237.5165605,0.533712345,248.1713167,0.139292837,413.7654373,-0.018690273,2464.439477,-0.070938246,OOOOOO,,,
65.35337567,628,225.6280787,1.159743225,337.2542177,-1.24959431,217.4976079,0.38367264,225.8552721,-0.520490482,416.6690336,0.038334867,2454.630745,0.451378607,OOOOOO,,,
65.45587206,629,351.4818983,1.325203251,114.9061951,-1.535888656,185.0834748,0.137392036,208.3598093,-0.949034956,393.9818929,-0.177096036,2438.876883,0.122529772,OOOOOO,,,
65.55786324,630,374.0593065,0.098598431,151.4858871,-0.99511861,197.1398992,-0.480744205,208.0229767,-0.680158693,383.4522584,0.743512271,2447.279164,0.453278273,OOOOOO,,,
65.65593719,631,513.2955734,-0.145989125,232.2313728,0.516439469,207.4683024,-0.233785359,316.6469139,0.672546471,501.58997,0.944521287,2499.316137,0.878440009,OOOOOO,,,
65.75900197,632,377.300905,0.197912616,361.5943204,1.27399861,303.9827424,0.864225781,369.5938762,0.754141275,641.8853227,1.091293273,2373.751132,1.016481586,OOOOOO,,,
65.86098218,633,371.2063076,0.497436509,242.908127,0.78818954,318.6297843,0.788636255,266.8677509,0.799696535,614.0247969,1.057866656,1850.924377,0.493619758,OOOOOO,,,
65.95889235,634,316.1893581,0.740990134,192.0180015,-0.542198681,174.0503821,0.327315644,242.8629721,0.017269705,279.995057,-1.202240345,1232.807902,-0.367904759,OOOOOO,,,
66.06149578,635,296.8362918,0.103078454,235.4681463,1.918829622,224.4507002,-0.441467744,204.285608,0.897324323,233.9104873,0.673840605,1173.59546,0.819561226,OOOOOO,,,
66.15946436,636,361.2144982,0.274153349,347.1657007,2.518067852,279.6789767,-0.588321364,346.2145069,-1.869988126,529.626748,-1.590757982,1403.571049,-0.930761343,OOOOOO,,,
66.26128817,637,410.7560883,-2.318533273,249.5383275,-1.162230851,199.7187418,-1.425985147,263.0785939,-0.786598315,432.5978281,-1.657744394,1765.230622,-1.411548298,OOOOOO,,,
66.36067128,638,368.3584004,0.014519302,233.5574628,0.5362416,247.4410609,-0.238041376,208.4909951,0.244615962,279.1787589,-0.806562857,1669.735967,-0.531209809,OOOOOO,,,
66.46242619,639,319.7330126,-2.34611044,296.6247721,-0.506092188,251.5856967,-0.791557932,239.5025151,-0.468797071,266.5695679,-0.468024688,1690.586533,-0.364535289,OOOOOO,,,
66.56585693,640,289.2237122,0.072595065,208.5931533,-0.504430023,301.2553491,-0.622074361,238.9076449,-0.148325246,263.844044,-0.205803986,1692.807591,-0.316024544,OOOOOO,,,
66.66384029,641,104.2561625,2.179760497,212.4961325,-0.373170358,258.5085357,-0.72881282,224.5339075,0.228354008,256.0480013,0.920737049,1683.780329,0.363919328,OOOOOO,,,
66.7658565,642,95.31273897,-0.33493658,262.9534554,-0.469960032,225.712709,-0.352542384,231.78602,0.388572222,276.4126623,0.643381179,1692.544015,0.338764308,OOOOOO,,,
66.86881804,643,1778.609065,1.931424748,969.728375,2.327177429,500.2884046,1.762704382,374.3267015,0.935812695,279.7671269,0.142074683,1679.769064,-0.167804649,OOOOOO,,,
66.96649051,644,846.2303721,1.207518557,642.8891423,-0.807914826,458.4420201,0.359410026,335.4697372,-1.310223464,390.012434,-1.967888625,1722.8731,-1.276369115,OOOOOO,,,
67.06115961,645,1819.805737,-0.210896163,373.5468235,0.694754009,847.9381226,-0.239698998,477.4840051,-1.579053413,379.2317613,-1.637496375,1416.113492,-1.2965534,OOOOOO,,,
67.17174292,646,1718.916913,-1.145075519,449.0717047,1.941857289,813.3873006,0.368710434,419.5517562,0.057857089,379.3420891,-0.986081841,1044.34049,-0.711049527,OOOOOO,,,
67.26971817,647,1613.670671,1.020608658,835.1760553,2.338610491,703.1609712,-0.196396034,460.9952688,0.215045944,301.1640647,-0.129675113,1140.795893,-0.331079963,OOOOOO,,,
67.37243056,648,1595.774665,0.130598526,596.3153014,0.773132244,713.7911619,-1.022578867,443.5266975,0.651514449,344.7358603,0.282848659,1243.328135,-0.169834793,XXXXXX,,,
