Timestamp,Iterations,LowAlpha,LowAlphaPhase,HighAlpha,HighAlphaPhase,LowBeta,LowBetaPhase,HighBeta,HighBetaPhase,LowGamma,LowGammePhase,HighGamma,HighGammaPhase,EyeStatus
21.75694704055786,201,903.3378679623111,-2.1684167859640553,455.06141740389745,-0.8942890871304431,363.2626503571945,0.24287337640505022,502.5981023154101,0.0846232027936295,592.1251771869903,0.12532537346019368,517.6166721670849,0.3397504039879136,OOOOOO
21.857127904891968,202,813.4314055529129,2.2519180235563687,645.3117872351382,1.8631238358582918,618.3704939217575,1.784044746754569,518.2409325299786,0.30034775393018354,536.5433320610917,0.8746219587683509,499.23862384393954,0.24558030936440028,OOOOOO
21.973662853240967,203,755.193946391666,1.7935432337833168,749.6025198320082,0.31859906338586347,394.1788786620433,-1.0767423689309534,554.4471904347706,-0.2724521216799036,496.69929047451365,1.1519549452802342,500.33791174954155,0.18384629444732892,OOOOOO
22.064913272857666,204,760.1549078093393,0.8575391328530027,822.7562110824223,-1.2903723886195293,353.33691542299795,-0.08145305490359123,599.4477993099405,-0.37273036910291857,541.6372749139208,0.2649871518437629,519.1295617736816,0.42786235612135665,XXXXXX
22.173391580581665,205,768.8489316080382,0.03724737032464598,797.9459171020717,-0.6660969174607897,364.5047190449929,0.7292319799737845,639.1957218921333,-0.02085299113303413,533.2358483306238,1.0061131641548384,481.61614729326357,0.539805603748186,XXXXXX
22.26472306251526,206,745.0383108410625,-1.2870551230904328,814.7624196005322,0.09684290109761134,342.5320146968352,0.00962508803036578,616.27071595447,0.46162522375889126,473.4502147929671,-0.9944987750357887,518.1739845396323,-0.7492338575505877,XXXXXX
22.364497661590576,207,791.0787034760602,0.6654642295989776,718.2992115788708,0.4352776281540656,374.0093747115639,-1.4538624640714342,652.8576517055704,0.6642587383694681,576.8379781107117,-0.2531761132560097,583.0878288603832,-0.42601450503300065,XXXXXX
22.473485469818115,208,902.7766705550624,2.1514391368631522,848.6805281371799,1.582469178317213,526.8106142822385,0.04410140102168843,663.4854686538516,0.27476052314067734,554.2133542709134,-0.5714464797370163,533.1512386737057,-0.5708449458673268,XXXXXX
22.5722393989563,209,931.0934307862624,1.2736152459923484,891.3697213180457,0.14139303048178306,666.5246604569359,0.7138226631208175,714.614676071361,-0.6838161286590618,615.4777648582684,-0.614232049691566,533.8097036911427,-0.5465565008423218,XXXXXX
22.664487600326538,210,901.2603234768926,0.46744490531778193,849.6136838257106,0.8678041024756672,625.1772593462495,-1.3363640068192404,717.3578667330613,-0.16019230278363034,616.8291052790667,-0.49588623781173297,565.0848827543504,-0.3179767172277992,XXXXXX
22.779892683029175,211,870.1935124827977,-0.5383332116524538,1106.727562674086,1.3207256914690575,610.580170540638,-0.41752158430414665,717.937756273158,0.008229774298354638,601.5493308908926,-0.19235833477901132,550.995723288135,0.029242508413363306,XXXXXX
