Timestamp,Iterations,LowAlpha,LowAlphaPhase,HighAlpha,HighAlphaPhase,LowBeta,LowBetaPhase,HighBeta,HighBetaPhase,LowGamma,LowGammePhase,HighGamma,HighGammaPhase,EyeStatus
32.14380621910095,301,1276.2215714970855,1.8399227991850455,666.9053590421427,-0.2921900166314473,777.7265904204053,0.655594612335626,432.4734520178726,-0.19392733665320916,215.9030463820347,-0.05444817020725172,220.54306267294788,-0.1551473691506439,XXXXXX
32.24248027801514,302,591.9163831690189,0.1343910040180578,1282.5482102000622,-0.8938943043242701,669.9387402640407,-1.3923989315165852,437.02599208004625,0.6138481842074818,247.71035244338626,0.8543291888971964,247.62768181891653,0.5350389925966943,XXXXXX
32.35108184814453,303,922.8634492427307,0.028830426344000903,1294.1559830949348,-0.3425992368805022,741.9788441376274,-1.3813171188182172,605.7197502714674,-0.5588013786719728,221.5812730917826,-0.5127838375582464,277.75974934214605,-0.7264541226972694,OOOOOO
32.44257664680481,304,919.3572195787979,1.9726207354232677,1386.2903259539908,-1.6800973250896813,976.6622200557779,0.9309073030022887,467.36215551558314,0.2779219594249033,256.70384831764767,0.07753380434802551,276.3650686046665,-0.41986926707413075,OOOOOO
32.55836462974548,305,822.989534359959,0.8139002110071192,1345.4979695313828,-1.0012616216764119,1128.6289574672332,0.1519531717504104,486.2998124295455,-0.017020798227624683,259.05220522752575,-0.6708718741114255,278.96448556924514,-0.6138197802507371,OOOOOO
32.658106565475464,306,980.1850562315226,-0.31120287594127716,1255.7244264882859,-0.6075860557277237,1261.4455180301145,-0.5241717586497919,505.07317063605757,-0.04829207937703338,422.82319862075764,-0.7414349871664637,411.63920129745344,-0.5787228050285609,OOOOOO
32.75817537307739,307,628.4064342841124,-0.36754142713096294,1242.8382248895102,0.7083020373836987,1116.5960181694475,0.03326450879379346,473.0292926397678,-0.09986106833056227,353.55693800129865,0.06151260437080241,328.4180516340305,-0.40061227597651816,OOOOOO
32.85171055793762,308,529.5465446222194,1.755207956157682,1289.261228565311,-0.6995770830761359,1087.8254380307842,0.6674799962797919,446.07188446740435,-0.70925934120031,368.989682037378,-0.6210417887718235,329.870631512157,-0.6607373408350106,OOOOOO
32.950607776641846,309,1247.7389773880682,0.37443017892636227,982.5789279815349,0.0850262967621661,1076.3122834196313,0.018058283961283193,434.1705778020983,-0.22449975647432735,355.9947672875296,0.18810639797236647,339.5552430749817,0.3986212337224213,OOOOOO
33.05030846595764,310,1560.0055312450552,-0.07904797548007783,1126.650863326515,0.6765045748485198,1156.8296682650603,-1.8424581023063404,465.86922491028196,-0.6280764488350847,353.6934872875182,0.39726162268790655,329.326978039187,0.06381446988724497,OOOOOO
33.15867018699646,311,1698.2429505655016,-0.8618262911575928,1149.0069093213913,-0.832585173571638,1116.3579745673596,-0.10710850982587923,466.0514320973883,0.22380954057466698,400.3631524672275,-0.12348447760765437,384.7881423340294,-0.05638700506681584,OOOOOO
33.2581148147583,312,1099.6769438680271,-1.6348439288576382,1108.81732191757,-0.8476243028013405,1150.8964692172099,0.4816380610506559,498.5467619865883,-0.042598999854561934,375.0344413730745,0.053453856192445984,353.99027250795734,0.44124017767024415,OOOOOO
33.36107325553894,313,1096.4457095985574,0.2671904945470543,933.3673217780856,-0.0010325848106757518,975.6983892440327,0.7881717245679047,506.9806575757353,1.2372373853139236,344.6501796260396,0.3208095046575549,332.88694901832037,0.7305693971135525,OOOOOO
33.46615958213806,314,1014.3380486416115,-0.7108703919934983,896.3272336746332,0.7940942268377748,770.5360751969995,-0.2704100010475436,484.644197426589,-0.34958236074940147,347.59235833594005,-0.882423985806883,353.72021411763967,-0.3847662873707427,XXXXXX
